384 -74.404 -176.250
385 -74.916 -176.493
386 -75.198 -176.763
387 -75.320 -177.064
388 -75.333 -177.393
389 -75.262 -177.740
390 -75.112 -178.088
391 -74.875 -178.406
392 -74.527 -178.657
393 -74.029 -178.801
394 -73.344 -178.806
395 -72.457 -178.657
396 -71.385 -178.354
397 -70.181 -177.911
398 -68.926 -177.349
399 -67.725 -176.689
400 -66.670 -175.947
401 -65.798 -175.136
402 -65.055 -174.265
403 -64.312 -173.346
404 -63.422 -172.400
405 -62.288 -171.459
406 -60.890 -170.563
407 -59.292 -169.763
408 -57.619 -169.111
409 -56.021 -168.662
410 -54.620 -168.464
411 -53.466 -168.558
412 -52.507 -168.965
413 -51.624 -169.681
414 -50.693 -170.669
415 -49.646 -171.871
416 -48.500 -173.221
417 -47.362 -174.662
418 -46.398 -176.149
419 -45.786 -177.649
420 -45.640 -179.132
421 -45.968 179.430
422 -46.667 178.072
423 -47.576 176.832
424 -48.556 175.742
425 -49.540 174.835
426 -50.570 174.137
427 -51.783 173.672
428 -53.343 173.461
429 -55.345 173.530
430 -57.738 173.897
431 -60.340 174.572
432 -62.907 175.542
433 -65.216 176.762
434 -67.106 178.149
435 -68.500 179.604
436 -69.400 -178.969
437 -69.875 -177.633
438 -70.031 -176.416
439 -69.970 -175.327
440 -69.749 -174.369
441 -69.367 -173.548
442 -68.760 -172.882
443 -67.828 -172.387
444 -66.474 -172.074
445 -64.652 -171.944
446 -62.391 -171.980
447 -59.809 -172.157
448 -57.096 -172.449
449 -54.470 -172.836
450 -52.110 -173.309
451 -50.105 -173.866
452 -48.441 -174.503
453 -47.042 -175.210
454 -45.829 -175.956
455 -44.778 -176.697
456 -43.925 -177.383
457 -43.366 -177.976
458 -43.210 -178.460
459 -43.518 -178.836
460 -44.258 -179.115
461 -45.310 -179.305
462 -46.516 -179.407
463 -47.742 -179.418
464 -48.910 -179.324
465 -50.009 -179.117
466 -51.085 -178.791
467 -52.213 -178.350
468 -53.456 -177.801
469 -54.819 -177.150
470 -56.231 -176.400
471 -57.566 -175.553
472 -58.692 -174.615
473 -59.519 -173.601
474 -60.028 -172.544
475 -60.271 -171.496
476 -60.349 -170.521
477 -60.372 -169.679
478 -60.425 -169.018
479 -60.545 -168.564
480 -60.715 -168.326
481 -60.879 -168.300
482 -60.959 -168.475
483 -60.890 -168.837
484 -60.639 -169.378
485 -60.219 -170.088
486 -59.693 -170.962
487 -59.159 -171.993
488 -58.729 -173.171
489 -58.501 -174.484
490 -58.521 -175.909
491 -58.753 -177.414
492 -59.087 -178.957
493 -59.382 179.521
494 -59.514 178.080
495 -59.430 176.778
496 -59.161 175.652
497 -58.806 174.717
498 -58.497 173.973
499 -58.336 173.414
500 -58.343 173.030
501 -58.450 172.810
502 -58.525 172.749
503 -58.439 172.840
504 -58.113 173.074
505 -57.554 173.441
506 -56.850 173.923
507 -56.135 174.502
508 -55.548 175.161
509 -55.185 175.885
510 -55.080 176.662
511 -55.207 177.476
512 -55.504 178.308
513 -55.900 179.126
514 -56.340 179.888
515 -56.805 -179.451
516 -57.309 -178.928
517 -57.893 -178.559
518 -58.595 -178.339
519 -59.419 -178.250
520 -60.334 -178.269
521 -61.279 -178.374
522 -62.185 -178.549
523 -62.983 -178.781
524 -63.615 -179.056
525 -64.045 -179.363
526 -64.268 -179.691
527 -64.309 179.972
528 -64.212 179.635
529 -64.016 179.308
530 -63.744 179.001
531 -63.400 178.725
532 -62.980 178.490
533 -62.481 178.307
534 -61.916 178.187
535 -61.316 178.139
536 -60.731 178.165
537 -60.233 178.263
538 -59.891 178.425
539 -59.754 178.636
540 -59.829 178.882
541 -60.090 179.149
542 -60.496 179.428
543 -61.027 179.711
544 -61.689 179.992
545 -62.512 -179.736
546 -63.537 -179.486
547 -64.792 -179.274
548 -66.265 -179.117
549 -67.890 -179.033
550 -69.560 -179.036
551 -71.154 -179.138
552 -72.574 -179.342
553 -73.754 -179.645
554 -74.668 179.961
555 -75.318 179.487
556 -75.722 178.946
557 -75.894 178.351
558 -75.845 177.714
559 -75.587 177.045
560 -75.131 176.355
561 -74.480 175.654
562 -73.626 174.956
563 -72.561 174.276
564 -71.297 173.634
565 -69.865 173.044
566 -68.328 172.520
567 -66.776 172.068
568 -65.323 171.700
569 -64.083 171.426
570 -63.141 171.261
571 -62.518 171.221
572 -62.179 171.320
573 -62.060 171.563
574 -62.107 171.940
575 -62.304 172.415
576 -62.672 172.938
577 -63.257 173.458
578 -64.091 173.942
579 -65.162 174.377
580 -66.406 174.764
581 -67.721 175.109
582 -69.000 175.415
583 -70.155 175.684
584 -71.133 175.914
585 -71.924 176.105
586 -72.559 176.261
587 -73.082 176.389
588 -73.529 176.497
589 -73.911 176.588
590 -74.215 176.658
591 -74.421 176.691
592 -74.497 176.664
593 -74.409 176.544
594 -74.113 176.301
595 -73.567 175.919
596 -72.742 175.411
597 -71.642 174.818
598 -70.320 174.197
599 -68.882 173.598
600 -67.442 173.051
601 -66.084 172.571
602 -64.841 172.163
603 -63.697 171.830
604 -62.612 171.576
605 -61.556 171.407
606 -60.530 171.331
607 -59.578 171.356
608 -58.774 171.489
609 -58.193 171.736
610 -57.875 172.106
611 -57.814 172.609
612 -57.980 173.260
613 -58.344 174.070
614 -58.909 175.046
615 -59.710 176.179
616 -60.805 177.441
617 -62.235 178.773
618 -63.994 -179.901
619 -66.010 -178.656
620 -68.164 -177.564
621 -70.340 -176.675
622 -72.469 -176.020
623 -74.536 -175.609
624 -76.553 -175.442
625 -78.534 -175.508
626 -80.459 -175.788
627 -82.264 -176.260
