     1	-52.273
     2	-52.705
     3	-53.790
     4	-55.503
     5	-57.757
     6	-60.451
     7	-63.507
     8	-66.880
     9	-70.530
    10	-74.397
    11	-78.349
    12	-82.182
    13	-85.671
    14	-88.645
    15	-91.038
    16	-92.862
    17	-94.162
    18	-94.981
    19	-95.339
    20	-95.238
    21	-94.680
    22	-93.696
    23	-92.356
    24	-90.748
    25	-88.950
    26	-86.997
    27	-84.886
    28	-82.589
    29	-80.082
    30	-77.383
    31	-74.579
    32	-71.832
    33	-69.328
    34	-67.209
    35	-65.536
    36	-64.297
    37	-63.443
    38	-62.926
    39	-62.720
    40	-62.821
    41	-63.227
    42	-63.910
    43	-64.800
    44	-65.787
    45	-66.741
    46	-67.541
    47	-68.103
    48	-68.402
    49	-68.473
    50	-68.395
    51	-68.251
    52	-68.085
    53	-67.884
    54	-67.601
    55	-67.191
    56	-66.636
    57	-65.955
    58	-65.192
    59	-64.410
    60	-63.679
    61	-63.073
    62	-62.659
    63	-62.487
    64	-62.575
    65	-62.914
    66	-63.488
    67	-64.285
    68	-65.297
    69	-66.504
    70	-67.861
    71	-69.288
    72	-70.683
    73	-71.951
    74	-73.011
    75	-73.810
    76	-74.310
    77	-74.488
    78	-74.334
    79	-73.855
    80	-73.070
    81	-72.014
    82	-70.736
    83	-69.288
    84	-67.715
    85	-66.045
    86	-64.301
    87	-62.518
    88	-60.758
    89	-59.117
    90	-57.726
    91	-56.711
    92	-56.146
    93	-56.017
    94	-56.249
    95	-56.732
    96	-57.375
    97	-58.116
    98	-58.937
    99	-59.853
   100	-60.883
   101	-62.025
   102	-63.239
   103	-64.452
   104	-65.572
   105	-66.515
   106	-67.213
   107	-67.626
   108	-67.741
   109	-67.574
   110	-67.166
   111	-66.581
   112	-65.894
   113	-65.161
   114	-64.407
   115	-63.618
   116	-62.774
   117	-61.871
   118	-60.942
   119	-60.060
   120	-59.328
   121	-58.845
   122	-58.663
   123	-58.769
   124	-59.106
   125	-59.610
   126	-60.251
   127	-61.046
   128	-62.050
   129	-63.326
   130	-64.882
   131	-66.637
   132	-68.429
   133	-70.083
   134	-71.476
   135	-72.569
   136	-73.389
   137	-73.995
   138	-74.450
   139	-74.791
   140	-75.009
   141	-75.066
   142	-74.928
   143	-74.595
   144	-74.092
   145	-73.455
   146	-72.705
   147	-71.853
   148	-70.905
   149	-69.872
   150	-68.796
   151	-67.743
   152	-66.789
   153	-65.978
   154	-65.303
   155	-64.723
   156	-64.179
   157	-63.629
   158	-63.055
   159	-62.469
   160	-61.913
   161	-61.437
   162	-61.081
   163	-60.853
   164	-60.719
   165	-60.625
   166	-60.526
   167	-60.412
   168	-60.318
   169	-60.311
   170	-60.471
   171	-60.853
   172	-61.460
   173	-62.239
   174	-63.100
   175	-63.957
   176	-64.754
   177	-65.481
   178	-66.177
   179	-66.909
   180	-67.738
   181	-68.683
   182	-69.708
   183	-70.741
   184	-71.711
   185	-72.575
   186	-73.335
   187	-74.034
   188	-74.740
   189	-75.520
   190	-76.404
   191	-77.366
   192	-78.342
   193	-79.259
   194	-80.060
   195	-80.714
   196	-81.199
   197	-81.491
   198	-81.568
   199	-81.419
   200	-81.063
   201	-80.550
   202	-79.950
   203	-79.315
   204	-78.671
   205	-78.014
   206	-77.333
   207	-76.624
   208	-75.911
   209	-75.251
   210	-74.721
   211	-74.397
   212	-74.317
   213	-74.485
   214	-74.883
   215	-75.505
   216	-76.365
   217	-77.490
   218	-78.899
   219	-80.553
   220	-82.337
   221	-84.074
   222	-85.600
   223	-86.819
   224	-87.711
   225	-88.305
   226	-88.643
   227	-88.754
   228	-88.645
   229	-88.310
   230	-87.745
   231	-86.972
   232	-86.034
   233	-84.983
   234	-83.860
   235	-82.695
   236	-81.520
   237	-80.368
   238	-79.284
   239	-78.328
   240	-77.569
   241	-77.072
   242	-76.871
   243	-76.957
   244	-77.294
   245	-77.846
   246	-78.597
   247	-79.549
   248	-80.716
   249	-82.090
   250	-83.614
   251	-85.177
   252	-86.645
   253	-87.909
   254	-88.893
   255	-89.548
   256	-89.848
   257	-89.784
   258	-89.376
   259	-88.663
   260	-87.709
   261	-86.592
   262	-85.385
   263	-84.130
   264	-82.833
   265	-81.484
   266	-80.069
   267	-78.595
   268	-77.089
   269	-75.602
   270	-74.203
   271	-72.974
   272	-71.985
   273	-71.279
   274	-70.872
   275	-70.771
   276	-70.981
   277	-71.512
   278	-72.368
   279	-73.513
   280	-74.851
   281	-76.239
   282	-77.547
   283	-78.695
   284	-79.652
   285	-80.416
   286	-80.993
   287	-81.383
   288	-81.577
   289	-81.560
   290	-81.316
   291	-80.842
   292	-80.159
   293	-79.292
   294	-78.264
   295	-77.086
   296	-75.760
   297	-74.288
   298	-72.689
   299	-71.040
   300	-69.484
   301	-68.196
   302	-67.299
   303	-66.816
   304	-66.704
   305	-66.910
   306	-67.405
   307	-68.189
   308	-69.264
   309	-70.610
   310	-72.159
   311	-73.809
   312	-75.446
   313	-76.975
   314	-78.332
   315	-79.493
   316	-80.468
   317	-81.289
   318	-81.984
   319	-82.552
   320	-82.958
   321	-83.151
   322	-83.085
   323	-82.730
   324	-82.073
   325	-81.113
   326	-79.867
   327	-78.385
   328	-76.751
   329	-75.088
   330	-73.543
   331	-72.244
   332	-71.241
   333	-70.506
   334	-69.959
   335	-69.521
   336	-69.152
   337	-68.874
   338	-68.762
   339	-68.908
   340	-69.365
   341	-70.109
   342	-71.044
   343	-72.032
   344	-72.937
   345	-73.659
   346	-74.139
   347	-74.359
   348	-74.329
   349	-74.083
   350	-73.665
   351	-73.123
   352	-72.478
   353	-71.709
   354	-70.763
   355	-69.583
   356	-68.134
   357	-66.423
   358	-64.525
   359	-62.583
   360	-60.788
   361	-59.302
   362	-58.185
   363	-57.390
   364	-56.817
   365	-56.387
   366	-56.079
   367	-55.939
   368	-56.067
   369	-56.563
   370	-57.455
   371	-58.667
   372	-60.047
   373	-61.422
   374	-62.666
   375	-63.736
