     1	-171.776
     2	-171.180
     3	-170.544
     4	-169.876
     5	-169.186
     6	-168.494
     7	-167.834
     8	-167.252
     9	-166.800
    10	-166.517
    11	-166.415
    12	-166.483
    13	-166.696
    14	-167.033
    15	-167.490
    16	-168.080
    17	-168.825
    18	-169.743
    19	-170.826
    20	-172.034
    21	-173.309
    22	-174.590
    23	-175.827
    24	-176.989
    25	-178.054
    26	-179.011
    27	-179.855
    28	179.420
    29	178.814
    30	178.323
    31	177.943
    32	177.666
    33	177.500
    34	177.467
    35	177.610
    36	177.984
    37	178.640
    38	179.603
    39	-179.151
    40	-177.701
    41	-176.146
    42	-174.579
    43	-173.060
    44	-171.619
    45	-170.264
    46	-168.994
    47	-167.806
    48	-166.704
    49	-165.707
    50	-164.841
    51	-164.133
    52	-163.606
    53	-163.275
    54	-163.146
    55	-163.217
    56	-163.471
    57	-163.887
    58	-164.437
    59	-165.091
    60	-165.815
    61	-166.569
    62	-167.317
    63	-168.027
    64	-168.674
    65	-169.241
    66	-169.712
    67	-170.069
    68	-170.296
    69	-170.389
    70	-170.351
    71	-170.197
    72	-169.947
    73	-169.621
    74	-169.242
    75	-168.832
    76	-168.410
    77	-167.997
    78	-167.611
    79	-167.264
    80	-166.964
    81	-166.707
    82	-166.484
    83	-166.285
    84	-166.107
    85	-165.959
    86	-165.863
    87	-165.843
    88	-165.923
    89	-166.111
    90	-166.406
    91	-166.789
    92	-167.244
    93	-167.752
    94	-168.302
    95	-168.892
    96	-169.524
    97	-170.204
    98	-170.934
    99	-171.716
   100	-172.543
   101	-173.397
   102	-174.248
   103	-175.053
   104	-175.761
   105	-176.325
   106	-176.711
   107	-176.908
   108	-176.934
   109	-176.826
   110	-176.631
   111	-176.392
   112	-176.137
   113	-175.880
   114	-175.622
   115	-175.362
   116	-175.107
   117	-174.876
   118	-174.701
   119	-174.626
   120	-174.693
   121	-174.937
   122	-175.380
   123	-176.028
   124	-176.863
   125	-177.841
   126	-178.898
   127	-179.952
   128	179.076
   129	178.247
   130	177.594
   131	177.122
   132	176.813
   133	176.640
   134	176.581
   135	176.622
   136	176.763
   137	177.020
   138	177.408
   139	177.942
   140	178.624
   141	179.448
   142	-179.605
   143	-178.559
   144	-177.444
   145	-176.296
   146	-175.156
   147	-174.064
   148	-173.051
   149	-172.125
   150	-171.279
   151	-170.494
   152	-169.760
   153	-169.082
   154	-168.485
   155	-168.009
   156	-167.698
   157	-167.584
   158	-167.681
   159	-167.980
   160	-168.459
   161	-169.093
   162	-169.862
   163	-170.756
   164	-171.776
   165	-172.926
   166	-174.200
   167	-175.575
   168	-177.006
   169	-178.441
   170	-179.818
   171	178.921
   172	177.829
   173	176.956
   174	176.345
   175	176.026
   176	176.008
   177	176.275
   178	176.778
   179	177.452
   180	178.232
   181	179.074
   182	179.954
   183	-179.126
   184	-178.159
   185	-177.140
   186	-176.087
   187	-175.042
   188	-174.060
   189	-173.197
   190	-172.494
   191	-171.972
   192	-171.628
   193	-171.444
   194	-171.391
   195	-171.435
   196	-171.545
   197	-171.700
   198	-171.884
   199	-172.093
   200	-172.335
   201	-172.630
   202	-173.003
   203	-173.477
   204	-174.058
   205	-174.729
   206	-175.448
   207	-176.157
   208	-176.801
   209	-177.344
   210	-177.783
   211	-178.136
   212	-178.437
   213	-178.714
   214	-178.983
   215	-179.238
   216	-179.448
   217	-179.573
   218	-179.566
   219	-179.392
   220	-179.031
   221	-178.484
   222	-177.763
   223	-176.900
   224	-175.937
   225	-174.919
   226	-173.898
   227	-172.916
   228	-172.000
   229	-171.158
   230	-170.382
   231	-169.661
   232	-168.993
   233	-168.394
   234	-167.891
   235	-167.519
   236	-167.303
   237	-167.254
   238	-167.359
   239	-167.593
   240	-167.921
   241	-168.311
   242	-168.741
   243	-169.206
   244	-169.711
   245	-170.265
   246	-170.869
   247	-171.507
   248	-172.148
   249	-172.758
   250	-173.305
   251	-173.759
   252	-174.096
   253	-174.297
   254	-174.350
   255	-174.250
   256	-174.008
   257	-173.647
   258	-173.205
   259	-172.726
   260	-172.245
   261	-171.785
   262	-171.350
   263	-170.931
   264	-170.511
   265	-170.081
   266	-169.647
   267	-169.234
   268	-168.879
   269	-168.617
   270	-168.478
   271	-168.469
   272	-168.585
   273	-168.806
   274	-169.101
   275	-169.441
   276	-169.803
   277	-170.172
   278	-170.547
   279	-170.937
   280	-171.357
   281	-171.829
   282	-172.376
   283	-173.013
   284	-173.748
   285	-174.573
   286	-175.467
   287	-176.392
   288	-177.305
   289	-178.173
   290	-178.977
   291	-179.715
   292	179.606
   293	178.977
   294	178.401
   295	177.888
   296	177.459
   297	177.140
   298	176.951
   299	176.903
   300	176.993
   301	177.202
   302	177.504
   303	177.865
   304	178.251
   305	178.634
   306	178.994
   307	179.320
   308	179.611
   309	179.873
   310	-179.881
   311	-179.637
   312	-179.387
   313	-179.126
   314	-178.859
   315	-178.595
   316	-178.345
   317	-178.116
   318	-177.910
   319	-177.722
   320	-177.539
   321	-177.347
   322	-177.136
   323	-176.901
   324	-176.651
   325	-176.399
   326	-176.169
   327	-175.980
   328	-175.849
   329	-175.778
   330	-175.763
   331	-175.787
   332	-175.831
   333	-175.878
   334	-175.915
   335	-175.938
   336	-175.946
   337	-175.943
   338	-175.929
   339	-175.911
   340	-175.894
   341	-175.882
   342	-175.883
   343	-175.896
   344	-175.919
   345	-175.945
   346	-175.966
   347	-175.973
   348	-175.963
   349	-175.942
   350	-175.916
   351	-175.889
   352	-175.859
   353	-175.816
   354	-175.743
   355	-175.623
   356	-175.443
   357	-175.199
   358	-174.895
   359	-174.541
   360	-174.150
   361	-173.735
   362	-173.310
   363	-172.884
   364	-172.468
   365	-172.077
   366	-171.729
   367	-171.445
   368	-171.248
   369	-171.161
   370	-171.204
   371	-171.395
   372	-171.747
   373	-172.263
   374	-172.929
   375	-173.719
   376	-174.589
   377	-175.487
   378	-176.361
   379	-177.171
   380	-177.889
   381	-178.503
   382	-179.005
   383	-179.392
   384	-179.658
   385	-179.795
   386	-179.799
   387	-179.671
   388	-179.421
   389	-179.068
   390	-178.634
   391	-178.141
   392	-177.613
   393	-177.073
   394	-176.542
   395	-176.049
   396	-175.627
   397	-175.304
   398	-175.100
   399	-175.020
   400	-175.059
   401	-175.206
   402	-175.453
   403	-175.796
   404	-176.234
   405	-176.770
   406	-177.400
   407	-178.118
   408	-178.910
   409	-179.759
   410	179.354
   411	178.447
   412	177.533
   413	176.625
   414	175.741
   415	174.898
   416	174.115
   417	173.412
   418	172.807
   419	172.313
   420	171.937
   421	171.681
   422	171.546
   423	171.531
   424	171.633
   425	171.844
   426	172.147
   427	172.521
   428	172.942
   429	173.394
   430	173.876
   431	174.395
   432	174.967
   433	175.603
   434	176.305
   435	177.065
   436	177.860
   437	178.659
   438	179.430
   439	-179.852
   440	-179.210
   441	-178.659
   442	-178.219
   443	-177.909
   444	-177.748
   445	-177.754
   446	-177.937
   447	-178.296
   448	-178.819
   449	-179.491
   450	179.707
   451	178.791
   452	177.789
   453	176.736
   454	175.685
   455	174.702
   456	173.858
   457	173.210
   458	172.790
   459	172.605
   460	172.640
   461	172.877
   462	173.300
   463	173.899
   464	174.668
   465	175.596
   466	176.664
   467	177.828
   468	179.040
   469	-179.752
   470	-178.591
   471	-177.507
   472	-176.516
   473	-175.624
   474	-174.831
   475	-174.145
   476	-173.578
   477	-173.139
   478	-172.832
   479	-172.643
   480	-172.557
   481	-172.559
   482	-172.642
   483	-172.812
   484	-173.078
   485	-173.452
   486	-173.939
   487	-174.533
   488	-175.216
   489	-175.971
   490	-176.786
   491	-177.655
   492	-178.581
   493	-179.567
   494	179.390
   495	178.306
   496	177.215
   497	176.163
   498	175.202
   499	174.374
   500	173.706
   501	173.211
   502	172.892
   503	172.746
   504	172.763
   505	172.925
   506	173.213
   507	173.598
   508	174.054
   509	174.561
   510	175.104
   511	175.674
   512	176.263
   513	176.861
   514	177.449
   515	178.007
   516	178.506
   517	178.924
   518	179.241
   519	179.452
   520	179.565
   521	179.595
   522	179.561
   523	179.481
   524	179.369
   525	179.234
   526	179.079
   527	178.909
   528	178.728
   529	178.540
   530	178.352
   531	178.170
   532	178.000
   533	177.851
   534	177.730
   535	177.644
   536	177.593
   537	177.574
   538	177.575
   539	177.583
   540	177.586
   541	177.580
   542	177.576
   543	177.596
   544	177.673
   545	177.838
   546	178.112
   547	178.503
   548	178.997
   549	179.571
   550	-179.800
   551	-179.141
   552	-178.465
   553	-177.783
   554	-177.106
   555	-176.447
   556	-175.825
   557	-175.260
   558	-174.769
   559	-174.369
   560	-174.072
   561	-173.896
   562	-173.860
   563	-173.977
   564	-174.257
   565	-174.695
   566	-175.268
   567	-175.945
   568	-176.689
   569	-177.477
   570	-178.306
   571	-179.185
   572	179.872
   573	178.858
   574	177.786
   575	176.690
   576	175.622
   577	174.630
   578	173.751
   579	173.012
   580	172.426
   581	172.006
   582	171.760
   583	171.697
   584	171.825
   585	172.143
   586	172.639
   587	173.294
   588	174.090
   589	175.020
   590	176.088
   591	177.299
   592	178.645
   593	-179.906
   594	-178.422
   595	-176.997
   596	-175.735
   597	-174.715
   598	-173.975
   599	-173.512
   600	-173.300
   601	-173.301
   602	-173.485
   603	-173.830
   604	-174.325
   605	-174.961
   606	-175.723
   607	-176.591
   608	-177.536
   609	-178.531
   610	-179.554
   611	179.417
   612	178.401
   613	177.424
   614	176.514
   615	175.711
   616	175.050
   617	174.549
   618	174.195
   619	173.952
   620	173.783
   621	173.664
   622	173.595
   623	173.590
   624	173.677
   625	173.882
   626	174.215
   627	174.668
   628	175.218
   629	175.841
   630	176.519
   631	177.252
   632	178.054
   633	178.946
   634	179.944
   635	-178.955
   636	-177.779
   637	-176.572
   638	-175.385
   639	-174.264
   640	-173.240
   641	-172.341
   642	-171.589
   643	-171.002
   644	-170.591
   645	-170.357
   646	-170.286
   647	-170.355
   648	-170.534
   649	-170.797
   650	-171.130
   651	-171.533
   652	-172.014
   653	-172.584
   654	-173.241
   655	-173.961
   656	-174.698
   657	-175.390
   658	-175.980
   659	-176.429
   660	-176.726
   661	-176.880
   662	-176.920
   663	-176.882
   664	-176.797
   665	-176.690
   666	-176.571
   667	-176.441
   668	-176.297
   669	-176.131
   670	-175.939
   671	-175.717
   672	-175.466
   673	-175.197
   674	-174.926
   675	-174.680
   676	-174.494
   677	-174.398
   678	-174.410
   679	-174.524
   680	-174.718
   681	-174.954
   682	-175.197
   683	-175.420
   684	-175.615
   685	-175.791
   686	-175.973
   687	-176.187
   688	-176.449
   689	-176.759
   690	-177.101
   691	-177.449
   692	-177.772
   693	-178.048
   694	-178.267
   695	-178.433
   696	-178.563
   697	-178.681
   698	-178.809
   699	-178.966
   700	-179.159
   701	-179.387
   702	-179.638
   703	-179.890
   704	179.883
   705	179.705
   706	179.593
   707	179.552
   708	179.571
   709	179.634
   710	179.715
   711	179.794
   712	179.860
   713	179.914
   714	179.969
   715	-179.958
   716	-179.850
   717	-179.701
   718	-179.515
   719	-179.311
   720	-179.116
   721	-178.956
   722	-178.850
   723	-178.802
   724	-178.801
   725	-178.822
   726	-178.834
   727	-178.807
   728	-178.718
   729	-178.554
   730	-178.311
   731	-177.998
   732	-177.629
   733	-177.222
   734	-176.793
   735	-176.356
   736	-175.920
   737	-175.485
   738	-175.048
   739	-174.604
   740	-174.153
   741	-173.705
   742	-173.280
   743	-172.910
   744	-172.630
   745	-172.465
   746	-172.423
   747	-172.490
   748	-172.628
   749	-172.795
   750	-172.949
   751	-173.063
   752	-173.124
   753	-173.134
   754	-173.107
   755	-173.063
   756	-173.019
   757	-172.986
   758	-172.969
   759	-172.967
   760	-172.968
   761	-172.959
   762	-172.928
   763	-172.867
   764	-172.773
   765	-172.650
   766	-172.507
   767	-172.355
   768	-172.206
   769	-172.063
   770	-171.917
   771	-171.746
   772	-171.524
   773	-171.225
   774	-170.837
   775	-170.364
   776	-169.830
   777	-169.269
   778	-168.722
   779	-168.225
   780	-167.797
   781	-167.446
   782	-167.164
   783	-166.938
   784	-166.750
   785	-166.592
   786	-166.461
   787	-166.363
   788	-166.309
   789	-166.314
   790	-166.389
   791	-166.538
   792	-166.752
   793	-167.013
   794	-167.293
   795	-167.565
   796	-167.810
   797	-168.025
   798	-168.217
   799	-168.405
   800	-168.618
   801	-168.886
   802	-169.230
   803	-169.663
   804	-170.180
   805	-170.762
   806	-171.384
   807	-172.016
   808	-172.628
   809	-173.198
   810	-173.713
   811	-174.172
   812	-174.582
   813	-174.950
   814	-175.286
   815	-175.595
   816	-175.877
   817	-176.125
   818	-176.330
   819	-176.480
   820	-176.570
   821	-176.607
   822	-176.611
   823	-176.614
   824	-176.657
   825	-176.778
   826	-177.003
   827	-177.335
   828	-177.750
   829	-178.206
   830	-178.654
   831	-179.050
   832	-179.366
   833	-179.592
   834	-179.740
   835	-179.833
   836	-179.897
   837	-179.949
   838	-179.992
   839	179.981
   840	179.982
